Filename,Generated Description,True Category,Predicted Category,Max Similarity,Match
audio/shopping_mall-helsinki-255-7669-a.wav,This is the sound of a crowd in a public space.,shopping_mall,public_square,0.3972345,No
audio/park-paris-100-2854-a.wav,"This is the sound of a non-motorized land vehicle, specifically a skateboard, in motion.",park,tram,0.22533369,No
audio/metro_station-milan-1117-43730-a.wav,It is the sound of an engine idling loudly.,metro_station,bus,0.20919272,No
audio/metro-paris-52-1552-a.wav,It is the sound of something moving in the background.,metro,street_traffic,0.20494923,No
audio/public_square-stockholm-120-3536-a.wav,"The sound is of a non-motorized land vehicle, specifically a bicycle, moving on a hard surface, possibly a road.",public_square,street_traffic,0.2586538,No
audio/shopping_mall-barcelona-254-7618-a.wav,A crowded area with people talking and moving around.,shopping_mall,street_traffic,0.28356338,No
audio/tram-london-186-5768-a.wav,It is the sound of a bus moving on the road.,tram,bus,0.6366615,No
audio/tram-lisbon-1200-45650-a.wav,"This is the sound of a crowded indoor location, possibly a bus or train station, where many people are conversing.",tram,bus,0.43596387,No
audio/park-lyon-1188-45468-a.wav,This is the sound of birds chirping in the background while a car drives by.,park,street_traffic,0.2629502,No
audio/airport-london-205-6218-a.wav,"This is a recording of a basketball game. There is a male coach shouting at a player for not paying attention to the game. In the background, there are sounds of people talking and a ball bouncing.",airport,park,0.20789868,No
audio/street_pedestrian-helsinki-147-4432-a.wav,This is a sound recording from a park.,street_pedestrian,park,0.51604474,No
audio/bus-vienna-40-1198-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/tram-prague-1210-44236-a.wav,It is the sound of a bus moving on the road.,tram,bus,0.6366615,No
audio/street_traffic-london-271-8263-a.wav,This is the sound of a car passing by at a moderate speed.,street_traffic,street_traffic,0.32216996,Yes
audio/shopping_mall-stockholm-137-4150-a.wav,This is the sound of a horse's hooves clicking on a hard surface.,shopping_mall,tram,0.13035958,No
audio/metro-lyon-1082-40129-a.wav,"The sound is of rail transport, train, with a background of human voice and laughter.",metro,bus,0.33738336,No
audio/park-helsinki-94-2639-a.wav,The sound is of someone walking through leaves.,park,street_pedestrian,0.23716646,No
audio/metro-london-47-1437-a.wav,It is the sound of an elevator coming to a stop.,metro,tram,0.29937983,No
audio/bus-milan-1190-45089-a.wav,It is the sound of a bus running on the road.,bus,bus,0.6226432,Yes
audio/metro-stockholm-227-6826-a.wav,It is the sound of a bus moving on the road.,metro,bus,0.6366615,No
audio/shopping_mall-milan-1084-41443-a.wav,It is the sound of people talking in a crowded indoor space.,shopping_mall,street_pedestrian,0.21016848,No
audio/bus-lyon-1129-43008-a.wav,This is the sound of a bus moving on the road with people murmuring in the background.,bus,bus,0.6074849,Yes
audio/park-lisbon-1057-43709-a.wav,The sound is of birds chirping in the wind.,park,park,0.08844276,Yes
audio/street_traffic-milan-1087-41874-a.wav,"The sound is of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",street_traffic,bus,0.41334733,No
audio/metro_station-helsinki-232-6977-a.wav,It is the humming of a vehicle engine idling.,metro_station,bus,0.16452543,No
audio/park-lyon-1060-41383-a.wav,This is the sound of birds chirping in the distance.,park,street_traffic,0.15642649,No
audio/public_square-vienna-253-7578-a.wav,"It is the sound of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",public_square,bus,0.45613357,No
audio/airport-lisbon-1114-42954-a.wav,"This is a low quality, noisy, and mono recording of people talking in a crowded indoor space.",airport,street_traffic,0.22585212,No
audio/shopping_mall-london-256-7735-a.wav,A crowd of people are having a quiet conversation.,shopping_mall,public_square,0.15631348,No
audio/shopping_mall-stockholm-258-7836-a.wav,This is a sound from a crowded indoor location.,shopping_mall,street_pedestrian,0.29389024,No
audio/tram-barcelona-181-5606-a.wav,A crowd of people are having a quiet conversation.,tram,public_square,0.15631348,No
audio/airport-barcelona-1-70-a.wav,This is a recording of a football (soccer) match. There is a male commentary in the background. The atmosphere of the crowd is loud and vibrant.,airport,airport,0.17568469,Yes
audio/metro_station-helsinki-65-1960-a.wav,"The low quality recording features a wide, muffled female vocal talking by the window, alongside some crowd chattering in the background. It sounds like it was recorded with a phone.",metro_station,street_traffic,0.15758848,No
audio/airport-helsinki-204-6147-a.wav,residential area,airport,park,0.3877824,No
audio/bus-paris-28-941-a.wav,The sound is of a vehicle engine idling.,bus,bus,0.23484716,Yes
audio/shopping_mall-london-131-3921-a.wav,It is the sound of a car alarm going off.,shopping_mall,bus,0.19893712,No
audio/shopping_mall-london-256-7770-a.wav,A baby cries nearby.,shopping_mall,tram,0.09743336,No
audio/airport-milan-1108-42936-a.wav,A dog barks continuously.,airport,tram,0.07922961,No
audio/airport-stockholm-207-6291-a.wav,A crowd of people are murmuring in the distance.,airport,street_traffic,0.1932273,No
audio/park-lyon-1188-44300-a.wav,This sound is of a car engine idling loudly.,park,bus,0.20814976,No
audio/airport-barcelona-1-35-a.wav,This is a recording of a crowd in a public space. There is a murmuring crowd in the background. A man is speaking over the public address system.,airport,public_square,0.3175184,No
audio/airport-prague-1034-41420-a.wav,A crowded indoor location.,airport,public_square,0.33538064,No
audio/airport-helsinki-3-138-a.wav,This is the background sound of a library.,airport,bus,0.26708493,No
audio/metro_station-barcelona-63-1892-a.wav,"The sound is an ambient experimental electronic piece with synthesizers and a drum machine, creating a dark meditative soundscape suitable for a film.",metro_station,bus,0.13475533,No
audio/tram-barcelona-179-5519-a.wav,It is the sound of a bus moving on the road.,tram,bus,0.6366615,No
audio/metro_station-paris-79-2153-a.wav,It is the sound of someone walking in a large room or hall.,metro_station,street_pedestrian,0.26793233,No
audio/metro-helsinki-43-1316-a.wav,This is the sound of a bus running on the road with people murmuring in the background and a honking horn.,metro,bus,0.5705444,No
audio/public_square-paris-117-3443-a.wav,residential area,public_square,park,0.3877824,No
audio/shopping_mall-paris-133-4004-a.wav,A crowded area with people talking.,shopping_mall,public_square,0.24260381,No
audio/street_pedestrian-milan-1205-44943-a.wav,"The low quality recording features a muffled conversation in the distance, after which there is a loud thud and people laughing. It sounds like it was recorded in a large room.",street_pedestrian,bus,0.12691726,No
audio/public_square-vienna-253-7585-a.wav,This is a recording of a park.,public_square,park,0.62954724,No
audio/bus-london-21-823-a.wav,"This audio contains a background of a vehicle engine idling. A child is speaking in the foreground, and a woman can be heard saying something in the background.",bus,bus,0.18297617,Yes
audio/street_traffic-barcelona-163-4977-a.wav,residential area,street_traffic,park,0.3877824,No
audio/airport-paris-7-336-a.wav,It is the sound of a crowd in a large room.,airport,bus,0.1908659,No
audio/street_traffic-helsinki-165-5062-a.wav,"This is a quiet, ambient piece of electronic music with a relaxing, meditative mood. It's in the key of Bb major, with a slow tempo of around 82 BPM and a 4/4 time signature. There are no vocals, but there are soothing synthesizer sounds and a subtle bass.",street_traffic,metro_station,0.18020707,No
audio/street_pedestrian-milan-1205-45594-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/street_traffic-lyon-1045-40412-a.wav,"A small vehicle motor is running, it accelerates, and then decelerates.",street_traffic,street_traffic,0.17847106,Yes
audio/airport-paris-206-6248-a.wav,It is the sound of people talking in a crowded indoor location.,airport,street_pedestrian,0.23508038,No
audio/metro-vienna-60-1814-a.wav,This is the sound of a bus moving on the road with a woman's voice speaking in the background through a loudspeaker.,metro,bus,0.5159434,No
audio/street_pedestrian-paris-153-4639-a.wav,This is the sound of people walking in a large space such as an arena or airport.,street_pedestrian,airport,0.42696407,No
audio/bus-stockholm-37-1110-a.wav,This is the sound of a bus moving on the road with people murmuring in the background.,bus,bus,0.6074849,Yes
audio/metro_station-london-72-2064-a.wav,It is the sound of a car horn honking continuously.,metro_station,street_traffic,0.23263955,No
audio/tram-london-278-8456-a.wav,A crowd of people are having a quiet conversation.,tram,public_square,0.15631348,No
audio/shopping_mall-paris-134-4062-a.wav,"This is a recording of a city environment during a quiet time. There are sounds of people walking and cars passing by. In the distance, one can faintly hear the sound of a bus.",shopping_mall,bus,0.48024493,No
audio/park-lyon-1012-42675-a.wav,It is the sound of a car driving on a highway.,park,street_traffic,0.3718214,No
audio/metro-barcelona-41-1234-a.wav,It is the sound of a vehicle engine idling.,metro,bus,0.20264968,No
audio/street_pedestrian-barcelona-260-7895-a.wav,It is the sound of a subway train running on railroad tracks passing by.,street_pedestrian,metro_station,0.3506394,No
audio/public_square-london-115-3346-a.wav,This is a recording of a park. There are sounds of children playing and birds chirping. A man is speaking softly in the background.,public_square,park,0.4079194,No
audio/airport-london-5-255-a.wav,"This is a sound of a horse's hooves clicking on a hard surface, likely a sidewalk or a road. The clicking is rhythmic and steady, indicating that the horse is walking at a regular pace. There is also the sound of a man speaking in the background, but his voice is muffled by the noise of the horse's hooves.",airport,street_traffic,0.17702603,No
audio/street_pedestrian-lisbon-1098-43760-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/bus-lyon-1129-43309-a.wav,It is the humming of an oncoming and passing train.,bus,bus,0.28118283,Yes
audio/tram-helsinki-183-5705-a.wav,A bus engine is idling.,tram,bus,0.6757029,No
audio/tram-helsinki-184-5726-a.wav,This is the sound of an engine idling.,tram,bus,0.21270382,No
audio/public_square-prague-1075-41044-a.wav,This is a sound from a park.,public_square,park,0.6012045,No
audio/tram-helsinki-182-5674-a.wav,It is the sound of a vehicle engine idling.,tram,bus,0.20264968,No
audio/bus-lyon-1177-44109-a.wav,"This is the sound of a vehicle, specifically a bus, with its engine idling.",bus,bus,0.51689196,Yes
audio/bus-lyon-1124-42239-a.wav,The low quality recording features a muffled conversation in the background as a large motor vehicle engine runs.,bus,bus,0.19014224,Yes
audio/street_pedestrian-prague-1051-43087-a.wav,This is a recording of a crowd in a public space. The crowd is murmuring at a low volume.,street_pedestrian,public_square,0.287239,No
audio/street_pedestrian-paris-264-8022-a.wav,This is the background sound of a library.,street_pedestrian,bus,0.26708493,No
audio/tram-milan-1132-40320-a.wav,"It is the sound of a vehicle, specifically a bus, with its engine idling.",tram,bus,0.5011437,No
audio/street_traffic-vienna-177-5482-a.wav,The sound is of a car passing by with the sound of a clock ticking in the background.,street_traffic,bus,0.23243335,No
audio/park-paris-99-2811-a.wav,residential area,park,park,0.3877824,Yes
audio/bus-london-22-832-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/metro-milan-1218-44276-a.wav,"It is an ambient experimental electronic piece with a dark meditative soundscape, including synthesizer, bass, guitar, piano, drums, and electric guitar.",metro,tram,0.1473119,No
audio/airport-prague-1173-45679-a.wav,"This is a low quality recording featuring a crowded indoor environment. There is a muffled, indistinct chatter of people. A high pitched sound can also be heard.",airport,public_square,0.1711974,No
